grade_t1,grade_t2,grade_t3,avg_grade,main_idea_detection,detail_extraction,true_false_accuracy,reference_resolution,inference_skill,synonym_antonym,word_formation,tense_mastery,grammar_transformation,sentence_rewriting,preposition_mastery,translation_skill,paragraph_structure,coherence_cohesion,idea_development,language_accuracy,texts_read_per_week,exercises_done_per_week,bac_subjects_practiced,writing_tasks_per_week,confidence,stress,language,reading_score,linguistic_score,writing_score,practice_intensity,imbalance_score,grammar_mastery,vocabulary_score,overall_proficiency,psycho_balance,study_efficiency
0.03350667524233132,0.004673144079395496,0.012959325415797597,-0.0003711979727286573,0.006384157290598869,0.015020408657105789,-0.006866175495163296,-0.01865252128100433,0.004225950370450616,-0.008966453999874934,0.010676679997044723,-0.011015663348087177,-0.014736109440149919,0.0029649522599090755,0.002994451046633294,0.01757750252425541,-0.008900025231548262,0.007510278788118955,-0.004272503290438071,0.00361645486481287,0.010795573864753912,-0.000996679415519779,-0.026037088628713935,0.0030212271688281798,0.00419286025542637,-0.0007253056622812703,-0.02342670060401681,0.0007563801553679378,0.015833200841588863,0.003712980622025859,0.009324453250164861,0.0016942447156423365,-0.02916409298900372,0.01151579010580082,0.9548888761779083,0.012476060918546117,-0.003532188428437043
0.003505240777652909,-0.022496258368701384,0.01181955182485553,0.09638790216699646,0.006865669641094249,0.005501667526912614,0.0079884673687224,-0.023944439215188,0.0033877389762471933,0.010835849451853917,-0.024711166640555435,0.005468573907975016,0.009285370647369319,0.009169956589148877,0.009061424841987601,-0.03365992080237761,0.01823362723590613,0.00036719858271523317,0.006216364686921273,0.0070229760735198215,-0.007271465234473013,0.005090837447736615,0.002018435819008199,-0.0004637116882405823,-0.0035490490640525557,0.0003112831356179666,-0.006376430667179121,0.08580440143386413,0.07930857717888078,0.011675874940866561,0.0031575504696889373,0.016784809745879568,0.027683608498633366,0.02098275641189021,5.179972088202712,-0.0023222194590179616,0.007564357555110233
-0.0008455085617679217,0.0045215560836781325,-0.003931128233029617,-0.027279564420876833,-0.012050266173845756,-0.02260553510357543,-0.006035692511640965,0.007157219607341122,-0.0019026952377708037,-0.02049070451585292,0.011197257998866129,-0.0008975675574627919,0.005421317576282237,-0.004690092807718322,-0.010761815947242013,0.0006280744190672703,-0.006701033107622752,-0.004119792814855151,-0.004686971108229612,0.010780928390361098,-0.00860106881229553,0.013450927636038732,0.0004254060348238474,0.005796099614236118,0.003585971464129505,-0.002136017360746721,-0.013057076007443031,-0.05074476772112128,0.1221691741487183,-0.0056995302842885055,0.015599239838768427,0.0005335908835614607,-0.022940681930122383,0.021156786079359485,-3.036343505845961,0.004822623233134913,-0.0007143236115560573
-0.0012728183321285237,-0.005777333487660287,-0.003898163864252252,-0.03000212718279902,0.002766197468355147,0.005693450347411858,-0.0049783481634612025,0.0006126423358818508,-0.011638606425119977,0.000916254466950541,0.0017307990986824855,0.0029863614453283977,0.004220783778927524,0.0025612659673943717,-0.004687892028762328,-0.00470006658731353,0.00898200332706554,-0.0019304220467167544,-0.0038702298576025157,0.012225685190585247,0.004644251730994455,0.007062435012077205,0.010200977866945828,0.006039279111990948,0.00225942552446337,0.0020757798341722393,-0.011680406733373566,-0.011166857268522758,0.018422873757822828,0.023179851250846224,0.007790403510325284,0.009691952913053593,-0.028750270552727455,0.009985793013511738,-1.9981466490078514,-0.009414028148907991,-0.007852945118074087
-0.00025032653535967493,-0.009780310153449842,0.008505770846730109,-0.03264604280053476,0.0005815122489426319,0.00253950533001065,-0.0038825334061300997,0.0004488556159056423,0.00238798532679152,-0.0002430307443121905,-0.0249948443213359,0.005028064898340511,-0.010712501027214133,0.04423388898232491,0.008673027730017095,-0.008074272627711916,-0.0003825435563912715,0.007470303189850694,-0.003399023586047169,0.00608963832197148,0.002934003583569276,-0.0020809680987178103,-0.0011163336111910647,-0.0032473266680066283,0.0038084051908356233,-0.00016816939220907405,-0.011674342458077946,0.008817589105805377,0.03002275590451884,0.002519555486070912,0.0025566059745343083,0.0024141387478607422,-0.021814948111448653,0.0020095696197427793,-1.1811815644275876,0.005185067430234659,0.00042017926151256233
0.0032546119265575886,0.010928470686506792,0.001333714247730172,-0.02782298634584531,-0.022309183069877794,-0.005908568912836958,-0.007240631517984445,0.00234207254702338,-0.011045800424242571,-0.018374268288159946,-0.008014142101047972,0.01672182046293051,0.029270539182572792,-0.013963386777865659,-0.0028225587118500058,0.005113694402116406,-0.009400640314833357,-0.009820895055085764,-0.002459224568463085,0.0031943174887309462,0.005447768564002592,-0.006256943521743647,0.0064930358508899005,0.00094708807154339,0.008414870330499109,0.0006274567487978003,-0.013092200204991347,-0.03933293613288606,-0.1291361060820085,0.01719897084874955,0.0065443347447527766,-0.007205693725896398,-0.016423649546875627,-0.07244482180429272,-4.013192658695352,0.0005945569195520876,-0.012732527220833442
5.138282818587721e-05,-0.00787137379149138,0.0015000246513185446,0.02598262080605516,-0.0018664523535589874,0.007711624762620333,0.01678085210247494,0.006285467468137089,-0.00013439067518034134,0.019745098613246543,0.00420298521106026,-0.00039547928643768695,0.01656706389922333,0.0043300398085144515,4.8563198351566186e-05,-0.0016474224902590195,0.011873164878789403,0.007574401965303407,0.004123662659007837,0.015585637027804553,-0.04800253750205163,0.0016267538936438146,-0.002258607790105199,-0.0007328103290056339,-0.001969212780258435,0.0004181097671211202,-0.009823712528322412,0.05688808867770649,0.029971696041254308,0.010477193050184477,-0.006603813917567265,-0.04294705450619062,-0.013211141389389922,0.0033918987017695634,1.9955908878345616,-0.0023510683291674763,0.019232026489326603
-0.0006981859278430482,0.005788173102512565,-0.00023842955417629152,-0.029309468377170366,-0.015342249269929097,-0.004295165586178888,-0.0037818860352341757,-0.003504950677319663,-0.010644283771936946,-0.026085372670727115,0.0034839807729402142,0.013516226962017297,-0.019728185765643697,-0.018018453116280867,-0.003692188796527713,-0.014875834058370646,0.006211311869611178,-0.0037308112324222794,-0.005701808788794395,0.0056362438798432035,0.008561075067558264,-1.2097997123554057e-05,0.02478768084422041,-0.0035432096643421263,-0.004886958438279165,-0.0012858779760274047,-0.006651343022841373,-0.008084445937447988,-0.16264919131118674,-0.004881067998410796,0.006218571815325279,-0.0039500138274618304,-0.024304118168183796,-0.07063394808320929,-3.4448500126661825,-0.005786848028288909,-0.016609357566502437
0.006227958192073919,0.003629797177550003,0.057305346725178195,-0.03253473225510669,0.003215736254839326,-0.002940117470535593,-0.00594481799230285,-0.004117157397203534,0.002581343163070155,0.00033739831024820087,-0.007748457604787912,0.0070490659336878425,0.016485042514665402,0.006789113890897936,-9.450960652778573e-05,-0.023001064069519253,-0.006945216790105014,0.009045511952554328,-0.00025496241901488265,0.0035118042560034397,0.0046878343319729865,-0.003204343314417792,0.008446495080499833,0.0015030914938660486,0.0009855526651865306,-0.0021336450798747457,-0.012634680972097958,-0.0073705448554732406,0.03128445463399899,0.007561440045811715,0.00654162411558142,0.0027883771237612338,-0.019185202983435182,-0.000853982774737896,-0.35683102490880286,0.012501522225784413,-0.006416825282511844
0.0001916799803958944,0.011386250568782773,0.0041624403427802225,-0.014459606882347676,0.004759035803233772,0.007832791107090077,-0.012246787164480468,0.007690218985977298,0.00017881932269089715,-0.014162993803640056,-0.005379311636123989,-0.0035390899882353473,-0.033467069266143186,-0.01112252636993867,-0.0003132374735431833,-0.0010987893800181296,0.01410640718100253,0.0028788171414673674,0.00917800883175738,-0.007814347127584585,0.01822243230038107,-0.0019970450217343216,0.004008447440511208,-0.002276949737499851,0.0019688173766940257,-0.0007985854295164128,-0.013986008042912017,-0.0071406325228326115,0.03144156204353893,0.009487498364209167,-0.01598817134674961,-0.038306598822233015,-0.12874377694420228,0.012607734774759502,1.5110859180033687,-0.0005638603434946583,0.011999579163172703
0.005182695829887667,0.006834137510908123,0.0014485905496393143,-0.03646105202923607,-0.0019917274725274156,0.00033004961524855947,-0.0007115442818681332,0.00875582809546538,0.004541928464158721,-0.0008359599776121427,-0.008890636519487308,0.009998616010094028,0.006216768523273293,0.0187111699910137,-0.007554858963941877,-0.0008875768684893019,-0.005500845692926913,-0.009085948517660428,-0.0038002312123592893,0.00036121337644809366,0.00097984567034251,-0.007536962069437817,-0.0007444035088971112,0.0010060781609927709,-0.0029238491199267322,0.0030744370312178553,0.015702964394851943,-0.012312605534201973,0.031523121149508344,0.017359461228484505,-0.006793495028715143,0.00269765828235711,-0.018783157060889438,0.003942257616309569,-0.8001149688616699,-0.007501370151058291,-0.003851382597548154
-0.0013624556972093322,0.017430039198516992,-0.005407280552513047,-0.029072032807480948,0.00779326569389225,0.012022737148988145,-0.009345825173873328,-0.0016658364179247907,0.004092618480984322,-0.0012008952793281834,0.0006882952395501165,0.0012019158951808325,-0.006587094645089638,0.007551474323668098,-0.004632461004007649,-0.014162718385795614,-0.015478631339866943,0.0018053608484961043,-0.00243341001286558,0.010401056600750472,0.004566920299717267,0.009800704364848995,-0.0030142100430238894,-0.0107247077460517,-0.006072392969736277,0.0020790573230147105,0.01570308968809143,-0.021933205000626777,0.03200143508326042,-0.03630856411623148,-0.005929837450160916,-0.013746636541815193,-0.023121474728211012,0.00785551365614222,-2.2196628084830086,0.005299356930027555,-0.0013290528564912567
-0.0021609145291724913,0.0010799347382962356,0.05844811606417757,-0.05750658902796448,0.0005031094424976686,0.0020950875161729427,-0.002025548663882052,-0.02581537738882656,0.0004273799313309122,0.0011878659631514006,-0.004018540717622607,0.011876442152178165,0.009422724578730883,0.0057596723981819635,0.003557282488074957,0.017524756691027776,-0.0057303149520863995,0.0017272873927254978,-0.004149385863855224,0.006298134032130874,0.008900796585421516,-0.011300538503411325,-0.004618474075043928,-0.0005081792112446136,0.003991477027934364,0.007021417186793048,0.07527310147853306,-0.01855205810986098,0.06399088768105222,-0.00703809543942867,0.016224757924737345,-0.0037425560180513752,-0.021058446311719544,-0.00031916943740678316,0.12519182695882156,-0.005592757961779365,-0.0018097924717390902
-0.002187435785710151,0.001783280899742223,-0.010179512479310626,0.02792685201327546,0.00765246865876254,0.003912209216873001,0.0038973603542374513,0.0032396156519782803,0.0026029573354519526,-0.0007470077491393917,0.011731331866320227,0.008190425129350953,0.011989912073382613,0.006571646939649806,-0.002109473689739262,0.008921841076260126,0.030494026669828075,-0.0025971100077794157,-0.011594995122086808,0.0008254977232594533,0.007975692299703036,0.008231723913952415,-0.004988322735211623,0.0005804147319256314,-0.01008189265016005,-0.0011448288922285366,-0.03694699232876978,-0.008370976135399697,0.07292042218969746,-0.0047943197787649605,0.018566131405319562,0.001854647530677505,-0.015010156752165422,0.008231286550383634,0.03406807636945599,-0.005606309912716701,-0.003688923088240339
-0.0009790173555620071,0.010279681355065193,-0.0110957767127953,-0.029306964606192868,-0.007820255578261352,-0.005613405795237955,-0.0007992749550408114,0.003913043771266197,-0.0072387799401830485,-0.02950447089933479,0.004026539501809729,-0.0016525321331045271,0.044688573776903294,0.0002979565257383454,-0.0025748132448711607,-0.01608407606783683,0.00977923263888179,0.001048926135137818,-0.002311754504572099,0.006338099127624267,-0.01719090075255653,0.0014295263871554164,-0.004096034664955026,-0.005628328904268517,0.0024136465597627186,0.0012578770644996891,-0.00542711892789823,-0.004634426686708017,-0.13732443196196284,-0.0003800669615529784,-0.014430627220448853,-0.00143767276213131,-0.018812998626183772,-0.04122427680564364,-3.342124454723423,-0.003215331966459115,0.005112189913341119
0.02771779698443697,0.022629085334884332,0.025896202134621262,0.017148248905290344,0.015107807203119314,0.009944698779709873,-0.00017407215269716708,0.004959786978634139,0.005751591759853476,-0.002042727157598574,5.1250348544805673e-05,0.0007967816240292534,-0.008122141767029193,0.0050298968132172816,0.009149296516943576,-0.0007512621589869212,0.003705483732306196,0.006660555627876634,-0.010496271409543206,-0.001512279560034372,0.004362610909339179,0.012858912715311203,-0.003400578036101134,-0.011227145441029776,-0.005134743909319223,-0.0009666993973117935,-0.05748030616060192,-0.026801050853354137,0.026675333533180853,-0.0032370462211831715,-0.023005952007261434,-0.0004476721415532473,-0.026298534410507664,0.008783107278121668,0.37850984248931735,-0.0007411729460639663,0.0030088861875156967
-0.0014193504160072844,0.01209897205541073,0.017065247775311015,-0.025375646106155458,0.006387364770236454,0.005726188284140579,0.013492913268930479,-0.008572286799593161,-0.0008502753357168013,-0.011725986158478769,0.008273157328493614,-0.0001701219534397083,0.01376634993872192,-0.012722638131126751,-0.009331816089970382,0.003180502710983988,0.003817280804861796,0.021250602461002674,0.0019291070883549791,-0.009308672198575601,0.014229982179042297,-0.00055876244761482,-0.007353023289542182,-0.0007369049648409514,-0.003855110258954075,0.0003865998997195051,0.024803302470893435,-0.005473506651482938,0.02197095704960242,0.0033217047454069276,0.0052211628328230454,-0.03659542624312736,-0.1096961475878563,-0.003374912597408587,1.544383122984827,-0.001121091517769247,-0.0013829589487089802
-0.0007259853066950982,0.011562693218128688,0.002062329397350599,-0.028878744411015053,0.0058970377801166405,-0.011420322281246877,-0.010712287071544417,-0.0015204396124948029,-0.0093805245499894,-0.02678395363700811,0.007826834392305882,0.012658652757323316,0.012726141681257581,0.0022956165021543384,-0.003818544389401501,-0.0031785043899368237,0.004506554009338048,0.001046641049927677,-0.008528869997259355,0.003825863650465973,0.0050442357417476895,0.00197991917822868,-0.010769147906025563,0.002517258804410881,-0.0009054812153981948,0.0007498096363145991,0.020228854443425755,-0.04761381905097647,-0.14795152167909678,-0.004403416386469261,0.00750933046146519,0.003529496237856067,-0.02493790474749614,-0.025256209478981054,-3.4526895952421444,-0.006090264799379912,-0.01722423278927468
0.00018848726805359645,0.005916964178067897,0.0038352487189782635,-0.012070612376167512,0.001065596605018252,0.01111312483139362,0.004141937505418624,-0.005714059121638731,0.00023194153002566788,-0.008780900735184774,0.0020519153394817457,0.006661291898427587,0.010365673486020712,-0.0011500699854269322,0.007292613226205254,0.001192796395837771,-0.0032024712297727205,-0.01709413248145472,0.0024870860847250186,-0.007407096410549133,-0.00149162359946887,0.006435947696965037,-0.006599587269896955,0.0005950424788758255,0.0030819296745954908,-0.0010674768656349651,-0.0059226877443521505,-0.0016721549670460603,0.07368016349076828,0.0024388055774626958,0.001271968395598599,0.0011415962969282868,0.06663050107937452,0.006887044987083291,1.7593658616269032,-0.0012158439063303572,0.0022985086015485795
-0.005043025367802077,0.010059225665475397,0.009920255389243883,0.02881790014692976,0.007403923511955508,0.008482271556433258,-0.0028593424113575894,-0.004441355946452124,0.0031289938647923324,-0.014719629012331915,0.0016953281613275404,-0.0012234310889413268,-0.04138519250065713,-0.004056972787441819,-0.011645722518673726,-0.006658885280943109,0.016083441977595623,0.014531835483805395,-0.003928576720773881,-0.005759518285361233,0.0026497935856259645,0.002299903672188245,-0.0010522944619597726,0.0008569496642623428,0.0017689161688114225,0.0005781018077550607,-0.012105973652660857,-0.011032110674722928,0.026477392417827893,0.009793162438541522,0.006203384139158554,0.00010812157155009292,-0.15393774910763888,0.003187197021284503,1.537887539002922,0.003918592392183509,-9.473631470857045e-06
-0.002513558715666806,0.0015272910855192074,-0.003783715731275812,-0.030247939757219164,0.010437399949261746,-0.018008865283554713,-0.0035509637320062554,0.004105813792976568,-0.0025577298612573384,-0.01042241439833615,0.013197610618545843,0.0012790039360455554,0.009006173611609455,-0.010430538095849727,-0.00669131203140305,-0.007798190854052214,0.001013681372666833,0.011160854251422334,-0.005056387007641833,-0.0023646667181402184,-0.0051708623549684765,0.015984832515693194,-0.00241087503317413,0.005007036093835656,-0.004615648745472962,0.0009251208273279968,0.03611106371331667,0.009059488815392747,0.143473034761914,0.003240511592292718,0.01204070919375997,0.0012809858180410313,-0.019165463637980797,0.055707968929649014,-2.9246011311895703,0.0012690889262452004,0.003573426675388346
-0.0012334854976400356,0.00394800253076415,0.0022674492444039094,-0.028900662290277962,-0.02913905117570674,-0.011100418746789137,0.004692633702608094,-0.0011916206993693409,-0.004288429138101055,-0.01962678342555872,-0.0053551128685149696,0.00442704338335733,0.0014114828191630216,0.0019164541505363945,-0.0011117478168818002,-0.013428088313681266,-0.012738108706889045,-0.007112656659235267,-0.003644561797127397,0.0007507288066429833,0.00040440671842897164,0.0030680758943440727,-0.0012993440820130526,3.793163168740797e-05,-0.004420759297255135,-0.0005998346994128994,0.016054153174124907,-0.046564857056105656,-0.090678864022721,-0.019120581141307994,-0.0028029894590463644,-0.011418536008931569,-0.01795015333642112,-0.02500967636394243,-4.2905343291917895,-0.003880174285200902,-0.0011500359761315363
-0.0063730324730443206,0.011434868752422877,0.0055359307948147475,-0.02683586781183034,-0.004124652996367497,0.0074865159543992055,0.00330365869985581,0.0007643727639486768,-0.001061939020353104,-0.002625966499118272,-0.0020700045033314536,0.005973213925684047,-0.008637575391225944,0.006668266828332172,-0.0016280146810921253,-0.045709468574062787,-0.0012140271107496763,0.0011072676813731158,-0.008031685799304675,-0.000135595580457963,0.0020728397032274653,0.007457934371690112,0.006318206632737136,-0.002992253487181457,-0.026860111202862202,-0.0013122062795243624,-0.03575876561129692,-0.007770609866042244,0.020597751168524536,0.007447727685698895,0.00884528100196382,-0.0028253602250029332,-0.020315267424929288,0.008382654157707293,-0.03361646286644022,-0.015804636856158585,-0.004393221868686981
0.0051840361527548725,-0.0006264378941946967,0.006841234885377119,-0.007837091275640232,0.006939291426131485,0.007946963876560022,0.0033850208814082054,-0.00855709019138967,0.00030405644750464963,0.019672439108471006,0.004130616451111406,-0.0021472761286760213,0.010381714611591444,0.0033696445465058508,0.001998874616143094,0.0032554237557954977,0.0048616960660282805,0.005730436870086966,0.0009044590073673117,-0.0015685975155100107,-0.015191883363436099,-0.0010568360533981303,-0.003940649476846225,-0.004442806472294845,-0.001630458137211499,0.0011629368706326422,-0.009392881380210527,0.05869914153097441,0.061538778490856136,0.0013385610037727304,-0.01082742009310758,0.004853807717739113,0.027146779454243482,0.002854016220032585,3.535254448971704,0.008659371349423708,0.01381651100303676
-0.0010821068285226806,0.003395270774828865,-0.017005325222230673,-0.028665535467148968,0.002729228666237869,-0.01056309792026765,-0.009112991100774796,0.001846837297767461,-0.010146950097991126,-0.01810295997530392,-0.008201599923524974,-0.0007458285446756821,-0.02580791765597284,-0.007543196553189996,-0.00515577467614457,-0.011971819551475795,-0.018586972457432075,-0.007707777764627663,-0.004047013570745136,0.0009416373030590114,-0.0002375987454018538,-0.006626952653728761,-0.00577890965180672,0.00039489324098142557,0.00092037027054774,0.001011006018359663,-0.009300186025683868,-0.043354850819912444,-0.18980133009106448,-0.023420983840251236,-0.007836225896753809,-0.0026129102863265983,-0.021052884556782978,-0.03981192887785031,-4.490634446215547,0.0009048175918332378,-0.0005504861924790624
0.0024738770461628186,0.01043991468278949,0.01479765717301094,0.09844503004436526,0.0029988720748340084,0.004426059526658798,0.005532221745174891,-0.023903450894143682,0.013441477368250174,0.01602117139657082,-0.008590528111598167,0.0047785885261808474,0.008229815339284765,0.008906717382038007,0.008942274101908926,0.0450932824948106,0.016076494522451242,0.00038038752362421933,0.0008138478882752612,0.011718483038135009,-0.0031933221843865726,-0.004563698701404287,0.0022529958475709564,-6.100220648728381e-05,0.005641519956845966,-0.0003416369879895984,-0.00818096474133514,0.08061844275068282,0.08500418952911322,-0.003007023925254632,0.0014538609381736,0.025268794490499246,0.02713751751478695,0.02361839363214799,5.299256967453885,0.0005891621549009427,0.009161111609460258
-0.0013327706648888608,-0.0012966492236894914,0.028139183838985258,0.002830847136412821,0.00721446774623995,0.004343354025336215,-0.005208704014011195,0.00701229259581624,0.0019512144888046072,-0.0007476642097971365,0.002656068301941244,-0.003363331142131374,-0.005468697452935284,0.005554691426775399,0.0015623881132448634,0.00893164151127153,-0.004951007851353049,0.004980683290377457,0.03794443876510451,0.007283809526963691,0.008524879194238333,-0.02260587453983096,-0.0003910660862323817,0.0005869401000399866,-0.002723188763464756,-0.000740136911231769,0.12504478149829737,-0.02067828213527492,0.030184597014968513,0.0020389563258259346,0.017396210030097725,0.004748162194683454,-0.017940357012558153,0.00794451903882113,0.5025972529849391,-0.008513454979761876,-0.0015468187800939072
-0.001124595950655042,0.0034655204488684664,-0.02188617533675983,-0.029060761657078674,0.0020425122864448243,-0.008937750490857333,-0.01034540268434039,8.924800403413034e-07,0.004886559443272424,-0.017168933315007198,-0.007675446790538378,-0.00020946708084291184,-0.010379551561206016,-0.010080738526094556,-0.005527555722531689,-0.011408823559206109,-0.004976143506983512,-0.008313028697797596,-0.003516170091809501,0.005748049881429031,0.0034585007176990944,-0.002434709166189914,0.013628583782167981,0.0002676408580749107,0.0050560490734774255,0.0010558270788444937,-0.005865455470049854,-0.044433164839118806,-0.18090842206274077,-0.02549884224386455,0.006811866968041881,-0.004415537374242727,-0.022766784893788212,-0.04268804998183068,-4.472177361246913,0.004732006652573528,-0.006677637420512656
-0.010039249064415317,-0.0034624266730611006,0.019720467266004838,-0.04867452704008455,0.010874760212136897,0.021383347788437652,-0.001481817347029193,0.007749468511862633,-9.474244895995386e-05,-0.001509034935262325,0.013190040142570858,0.02370519080710293,0.00276741008069603,-0.0004258853804800925,0.008739323511640078,0.01791628802341692,0.00430242551148516,0.004035811298877335,-0.0020395022126137013,-0.000463085478363375,0.004877384167542081,0.01299199506979624,0.0004863669899899967,-0.0036809050451320946,0.020272638342116057,0.0013572776291079255,-0.0645754740229468,-0.021195272636211144,0.03556075218518633,0.001380628497725498,-0.009970119168588743,0.0026342319963313485,-0.018995457151512258,0.009242021139800835,0.3917274049784736,0.01165130276110034,-6.148058668096305e-05
0.006745889873483097,-0.002927026901238511,0.006882750745707061,0.06034181851175062,0.004130413943874704,0.00013906248649129857,0.01195814424070892,-0.0026276343468784793,4.1014649899695526e-05,-0.013245936484801523,0.007707198742104865,-0.006960775620571756,0.010961054529225111,0.005088664425706988,0.0026479249715333007,0.0007162498869082022,0.022243442095901615,0.008503576554525334,0.007217952400309486,-0.00890111697931614,0.021796682776782834,0.0026923430869588852,0.009769566710831627,0.0007716426806731255,0.006023756233805077,0.0012316177931667868,0.014252892315559547,0.06312318890194218,0.05319961976503331,0.007353982363598538,0.009810911373840632,0.003758404034317425,0.010532593304513999,-0.003590746806784468,3.256127541376966,0.011707402998441486,0.002253433365028106
-0.0007099989972401324,0.0033645567756328577,-0.0049845549817270195,-0.03005295007320573,-0.007358241378014142,0.009853717657791214,-0.016164871988762687,-4.3485337906697314e-05,-0.009300325267624364,-0.002423203005775649,0.010394681340816402,0.015661558087226562,0.0018799179965564724,-0.009429937781721836,0.028942749817430453,-0.008995527882007762,-0.0003000753594632668,-0.003112050926579586,-0.0003378674095398177,0.006625603464145514,-0.006989219836178733,0.00659336524561375,-0.001430390414735588,0.00733869992518214,0.008047399203777934,-0.0007086620815471515,-0.009570900039220035,-0.022274634937351975,0.07671899988562074,0.006851282504068967,0.005255658495410573,0.006280478919443205,-0.0310249856164664,0.015195691479895827,-1.508042382050814,0.020976699064259727,-0.002364303610683399
-0.0025132205743224187,0.0010120805482591306,0.009005749190984234,-0.023853068044788612,-0.000868871095054034,0.0022041441393565583,0.00036488191891363654,-0.0009124086788326797,0.0037895022545308054,0.0005771563523208072,0.0028798864348690213,0.0011412607757693791,-0.009575285512692915,0.0237409940568058,-0.01068459223631147,-0.009603558460286626,0.024670834910487355,-0.005165590413611377,3.824322294465794e-05,0.004788542265228371,0.0013765743025202606,-0.0013536496171350349,0.005549962413765471,-0.002289670748679158,0.0015395254774449323,0.001980484659654796,-0.005655202150833819,0.015596300719001331,-0.01023819113199599,0.004953687742145755,0.0029912225178786063,0.005352985848860462,-0.027636399112204214,0.007521649451322004,-1.156083850881358,0.01736440945471061,-6.1018556667710386e-05
-0.0038922832872612953,0.0005974353984359552,0.0030372999222843017,0.045976992782907504,0.004713010253798468,-0.0037796915980166895,-0.007205810867377536,0.00045636633991015323,0.0020841232150054056,-0.020989099880797214,0.0011928646447467068,-0.0014163304217313026,-0.04286209418122512,9.980641993269681e-05,0.0037367847490140478,-0.003521813633068794,0.01298303661020744,0.001522932105773932,0.008726984192751338,-0.005109950411066287,0.010485489898146181,0.0036306890502310774,0.011823146048927221,0.00025317733968833464,0.0006163552281119498,0.004149707844565351,-0.014068005577043565,-0.02921079116270696,0.058711004774685244,0.010961925952315932,0.0137083582172029,-0.040989268461844135,-0.012825152394459263,0.013622535287879092,1.4597384478094644,-0.005350528930509537,-0.0038523394260609996
0.0012786582347469877,0.008426592491684084,0.012377409586691162,0.021919762627334406,0.00923484489661906,0.012559826104476606,-0.01362949304328557,0.0014861730298979738,-0.0031882812708243784,0.008028451326211447,-0.003915280524834356,-0.0034646105821000395,0.02451843778098677,-0.002979392317911276,-0.01634855357726688,-0.005871567560378096,0.011352188432323712,-0.0007565338414585718,-0.0020999749610295347,0.0029524955592370446,0.005096660891745913,0.0018729265212114113,-0.0059412715384555784,-0.0009829140970614807,0.0019734673813030183,-0.002564959199874814,-0.011600262808399115,-0.016910982592824492,0.09045107367476618,-3.7205438777051646e-05,0.0017018852535101085,0.06806745994923666,0.07370584163360482,0.015272739049349483,2.0814500521999793,-0.0005786984979881601,-0.0021024806454598447
0.034557845581328774,0.01759289497254861,-0.004129249663920568,0.02535553060308742,0.008536022145004945,0.014676606206426565,0.001657652635850801,-0.003741667984018409,0.0009665690383149849,-0.0010813976455705723,0.010091170204650545,-0.005273454943396612,0.008758674545572137,0.004366587841789406,0.002110995179699344,0.009947265328084563,-0.00668860292285896,-0.00201538487776978,-0.0007016524880480314,0.0001579918644656596,0.002823505976204349,0.017288826231893616,-0.003302407367359576,0.004701126964740145,0.002069841815740424,0.005060439964752721,-0.0709522884683658,-0.01855195031850226,0.02743877486355382,0.001239306818949747,0.01572612855062839,-0.004864358597544533,-0.009453828708956613,0.00988298136433319,0.41952560892329516,0.010757989857934443,0.002374983410092409
-0.000552163668554536,0.004948171304920909,-0.0030090932982891902,-0.030646067081361635,0.0026356473086843807,0.0012342464386025276,0.0018279857145963238,0.00037174104832567135,0.003851043325784254,0.004309510720117683,-0.006318408824537,0.00272217987234592,0.006038685025570536,-0.011620189111628269,-0.009601029143965193,-0.004957878361308511,0.007581521068300359,-0.007281572073749459,-0.004005534675954556,0.016426359812195677,-0.001222751340015397,0.005648035414651221,-0.002701062390823475,0.005923867880259906,0.0018777868556715586,-0.0007218284287711809,-0.01113122295872671,-0.02089246195258226,-0.0003902752774080822,0.014218540677109745,0.008558602045582231,0.009665792292630496,-0.03127155967486005,0.0032307815728284174,-1.69458319072456,-0.0071004813870051055,-0.002557552119185509
0.0028034884596736045,0.0028203173599138285,-0.01640259818298296,-0.03350818759419973,0.006736702312035642,0.0017927357081480993,-0.005512049306223356,-0.01057976273883673,0.0013197355337987368,0.001476684943156778,0.011990448794916616,0.002366187225450615,-0.012410592082514656,0.03874665124727183,-0.0014028814482142447,-0.0025519277249065153,-0.0033719203108986628,-0.005508300551369582,-0.002951208873204622,-0.0006799293161237148,-0.004863259808238618,-0.004105635797987499,-0.0034998020376493947,6.486867356626299e-05,0.015949937807329995,-0.0008429163196851579,-0.008892557117894951,-0.005747247024222921,0.08949951795316152,-0.0024383761010268036,-0.0048282240939125295,0.013656367551867391,-0.011321393809800892,0.016654631254978295,-0.6895687778871433,0.004288582007546346,-0.005812919816888461
-0.0007277626150897585,-0.010351118579502678,-0.00998482317798893,-0.030224635043835126,-0.006153847373901339,-0.0027953410639961363,-0.00399136964177632,0.0009390969645132031,0.007181109313247403,-0.0021769495504107015,0.01537976742082682,0.01371015104557741,-0.010644155546644616,0.021381279383758865,0.004817601367551421,-0.0073356848272749416,-0.00509735412224779,0.009887932928081569,0.0013122747820775622,0.007683090200519732,0.0043626614247666284,-0.0012309597714279127,-0.005804588192953484,-0.004804397801672337,0.0011908072622926523,-0.0009826875305418723,0.015415994087951315,0.015067434354685114,0.030938872645747368,0.0001756056028213572,-0.012313300680799905,0.008271395022077374,-0.017004480784027252,0.0032382083162348437,-1.2385886230652297,0.0070813308438587306,0.0045149231126879715
