grade_t1,grade_t2,grade_t3,avg_grade,comprehension_textuelle,inference,true_false_justification,communicative_intent,thesis_identification,argument_identification,concession_opposition,essay_structure,language_accuracy,historical_text,argumentative_text,reference_tracking,lexical_analysis,critical_reasoning,coherence_cohesion,bac_exams_practiced,confidence,essays_per_week,texts_analyzed_per_week,stress,filiere,comprehension_score,argumentation_score,writing_score,text_type_score,practice_intensity,comprehension_score_derived,argumentation_score_derived,writing_score_derived,text_type_score_derived,practice_score,psycho_score,preparation_score,imbalance_score,global_skills_score
0.0038806366333079736,0.011365533198427513,-0.04721532250185354,-0.4864667841994254,-0.015353563464331551,-0.0007323004497729333,-0.008094623325482705,-0.022837921953914146,-0.05326159760934521,-0.0012583761736837246,-0.02908641891233897,-0.014051575956061912,-0.014074126844545074,0.0019816440111666213,0.015790939949359983,-0.003644960644850676,-0.0010752858247261592,-0.00028156771055773985,-0.009637476977278178,0.004623781796956266,0.00187236502805556,0.010583114032998893,-0.001039575924240833,0.0015455297402102834,0.007712646198173566,-0.07616084125553353,-0.05486861733402096,-0.021523487441289516,0.002319248210091351,0.005984190702169458,-0.005355518394715677,-0.06226637001705905,-0.006775794392225388,-0.003227292114110899,0.0016212477451249,0.0009112917843032394,-0.006392061688225039,-0.005419712031833257,-0.040635519698447135
-0.018529247938863732,0.0005548695345434825,0.0485274054664454,0.7898465778385633,0.00974285987217358,-0.006121370294199086,0.006249212046015528,-0.01719557760133696,0.02444359045233117,0.017507332407220445,-0.002015666313196593,0.026314030701902615,0.01284193577489174,0.01828641514993223,0.020239563595100762,-0.005472719722300198,0.0031174086720076157,-0.0030198209650502354,-0.00817863188871587,-0.0023920793569494176,0.00018261607885701505,0.0008390145125288358,0.0011843906092724571,1.049905657846298e-05,-0.008238351885886513,0.0693453132878504,0.01703129290696873,0.009054752329074107,0.027757605773845968,-0.0032947849100638466,0.025818325118236948,0.05224215014096419,-0.001176245988665446,0.0051930214784656524,-0.004591570698630111,-0.008299072142514217,-0.007948141155325527,0.001071131987097453,0.07299652188240328
0.005845246228344541,0.008886060473671957,-0.009508183166923711,0.8614360499223841,0.009865823378638849,-0.0005442733695851159,0.004178422302616336,0.031452248920004935,-0.005293991338060226,-0.01013216014020293,0.001071612210962128,0.009628606851133769,0.009829342234379378,-0.015847608241035406,0.018862794326634492,-0.0031985789069479825,0.0046893453333384915,-0.002550355155390275,-0.008385861744165337,-0.0017010738761118161,0.0019816903243074363,0.0037811633327940056,0.0016105731805609804,0.0037853125574788824,-0.0080289790861301,0.03589607041743014,0.0013958848242574564,0.004545853128449935,0.0008993948302815945,-0.004293263034938169,0.028283409436131057,-0.0006698313356052007,0.006830983939115186,0.004371247765328357,-0.003906814718362939,-0.0035581924646289538,-0.011102487241651185,0.0009405408590966785,0.0416164342117167
0.005783104065922547,0.021183227604111326,0.029802428745138446,3.027750437884183,0.006853460213582136,0.020468399751449193,0.0019399131923402084,0.07529129254145117,0.042069436672068146,0.0061140429378658415,0.02869417957850525,0.001642004229328854,0.023662089100362257,0.03294524481397912,0.026949115618398762,0.003701896285655765,-0.00106624742934566,0.008179533615272105,0.004985859061029449,-0.009478672985317146,-2.3804998297225312e-05,0.00878867934629554,-0.010726633962512763,0.0010188258785175915,-0.008502068651234585,0.08397744705138217,0.06442666916202186,0.03560203416700923,0.06198129952267442,-0.00598282133615456,0.020945233977996722,0.03799772444101307,0.01635507283981211,0.041064147287729044,-0.008075934143438762,-0.0004954930868471627,-0.03220090477317585,0.005761348703040632,0.04555843307820249
-0.0027367113303138823,-0.018545686308164378,-0.04925434119495753,-2.212312350674944,-0.005964406725919174,-0.005779386751479883,-0.009568109864016584,-0.026119877336393545,-0.024933073619980622,-0.001795192301777135,0.019095312274381278,-0.01323505923724329,-0.008902094065013846,-0.02496377427231849,-0.01680844403606098,0.002652247150026956,0.004294112837538156,-0.005746858468272141,0.0010273187551649585,-0.0024519004167019003,-0.003379204388830356,0.00027056140346996165,-0.00037107290612539777,-0.002334324524535237,0.017285024011163323,-0.057151338827994405,-0.016832722530874644,-0.014824474869774404,-0.03274651206707365,-0.001058030525246599,0.0016887875487816492,-0.00948308415487355,0.013734272625784825,-0.011819049947568775,-0.0007780860188448068,0.003478530356794379,-0.0133507691981225,-0.002564350725552341,0.01678059104811933
-0.0016592980642161652,0.008360374180085903,-0.0847637258181019,-2.145461887844383,-0.0028872294845355556,-0.0020717317384382665,-0.008447872220275134,0.01547745543822834,-0.025073539268982644,-0.0007269870382933118,0.012717312212128684,-0.015661766387577346,0.007110854598053771,0.014715734234476615,-0.023963130265946198,0.002586757526143331,0.0049275182090432286,0.0014856504339252994,-0.005501864517191679,-0.0032462784681004187,0.007988326014420035,-0.0023885715387736354,0.0029708643783011583,0.0010245376319571729,-0.008212850019452,-0.01606514533607377,-0.01800513508850579,0.0005782138565007284,-0.02681194090463117,-0.0050487125812346025,0.004796772308856608,-0.023852316610816923,-0.0009539849012360209,-0.00734626188774305,-0.004235994986931295,0.001530628864927029,-0.017055175576736737,-0.002510987225322501,-0.01536210910674724
-0.0030657745937397816,-0.0032133051056780107,-0.02550763368284614,-1.8909895455805779,0.0042633390278086075,-0.0028559724100499693,-0.0003221807058483453,-0.00022987731997052698,0.0022413134577574127,0.0018372107170298937,0.006316033252209057,-0.003097949445111025,-0.00768696958858878,0.010779640636676385,0.06783526693153719,-5.157154257718667e-05,0.0007605573504039609,0.005888993585582941,-0.004453007408634899,-0.0026961141041423517,0.0005563534691393636,-0.002037093713510241,-0.0033241603474692336,0.0004966780109744526,0.012302867297415697,0.010859923718656432,0.011073559451405635,-0.010623321254973552,0.08139794566810545,-0.0014950435299322083,-0.005195982783164547,-0.025775425364153573,-0.0172944702561009,0.02620746457780874,0.0006789086732521594,0.0002928583088964129,-0.013105538734246835,0.00467402178252905,-0.017139253347832183
-0.027268864916878917,-0.020189182749563748,-0.10113616072063815,-3.2628867203068506,-0.012620653856819914,-0.014876854792974589,-0.01852875225482571,-0.00278547582036742,-0.024967273132499135,-0.008045474741824479,-0.024315576920991736,-0.04649505380884994,0.009190669250689057,-0.01881858817191747,-0.014161361059884182,0.002393378894535621,-0.0031517721810753086,-0.007307781165992769,-0.001618027543221569,0.0021515578951543453,0.009636530304239539,0.0049009691091390275,-0.004676507131212031,0.006873922368901827,-0.006754333683990295,-0.06708174811178928,-0.039093551251929065,0.01606113989530536,-0.02297967686896117,0.010519344437035847,-0.002932398921700529,-0.029551235815231034,0.006741442258829624,-0.011355091546479033,0.0020378641707790913,0.0054785556706505555,0.013482913232093373,-0.003294580966415335,-0.015635589044453033
0.007831207070109052,-0.005537943060772936,0.055615689954426485,0.8400942237465836,0.012510520821690291,0.032025283788745015,0.012555288618252993,0.03290587363596545,0.002566544549397449,0.026762179443932856,0.005703287923128636,0.01672027707683603,0.0025848946038696365,-0.019119904574925618,0.020126156333413043,-0.00250808837813162,2.2189261537918805e-06,-0.006384313381045827,-0.0007489401813817596,-0.0047269015276673355,0.00488860471412988,-0.004072246248764601,-0.003847925763279278,0.003983399563039953,-0.007431099450398282,0.08530556078377567,0.014850665811314893,0.037146924514740914,-0.003664519789848711,-0.006671150682901639,0.025728122728749733,0.03965781605248877,0.002468399997692326,1.2113162450292514e-05,-0.007077653488115131,-0.00772231579927573,-0.004239559991558927,-0.0013994194385651723,0.03258682010164443
-0.018645212910089616,-0.023121030331223497,-0.059357982238146555,-2.906319194160593,-0.01069287399247789,-0.034361767358667146,-0.01016181068609845,0.004421948141591816,-0.02469298526584738,-0.0027086314943837024,-0.013945568906832368,-0.06261188399584701,-0.009648987621731957,-0.0067168790491656276,-0.011894729665108194,-0.0003751177389701156,0.0009570614947107454,0.0012261326040075157,-0.0018703849608778553,-0.0009299235465727558,0.0008458760694784074,0.0033587142387388274,-0.0008330293352106731,-0.0014359100074703064,0.020317143339340687,-0.056929720860862475,-0.03656283252683366,-0.05645774635559018,-0.019752499315046673,0.003714269466369633,-0.016137168215531766,-0.02412567536698248,-0.0024415895980144857,-0.0016127665912384227,0.005446216312667751,-0.0012384520833376596,-0.001770214291329923,-0.007455940006127538,-0.02120551985736622
-0.003486489064107011,-0.011698917247540132,-0.008619933932724972,-0.4769053494542069,0.007622391947380317,-0.0183877773132217,0.007084078830118242,0.011744888240920737,0.013238973766853004,-0.003127697552026537,-0.008909538600862821,-0.02393152547855279,0.02185233669100345,0.0020549847164040664,0.018296883471725603,0.0033082091576840202,-0.0016014019521219285,-0.002751010024320252,-0.002152568136194344,0.0037085575052820197,-6.123342988564688e-05,0.008468959093851529,-0.0015537832416028445,0.0028431802380883596,-0.006204992043832579,0.02434286737219115,0.020651334551181098,-0.020995014538136205,0.015463676360139612,0.005438010145864626,-0.00487400896415273,-0.054811664071695326,-0.006226078551651627,0.0017190145552137101,0.001597306875008866,0.0021946021528628508,0.023195884076514975,-0.0011356256130760688,-0.04200430831615354
0.0001364272525749377,0.010542289251834508,0.0614463122969677,1.4408038359099935,0.010416200809257963,0.007785695034736003,0.0028152960110053495,-0.015218152898246757,-0.019504312777185583,-0.008531797860902506,0.011596631921079308,-0.015349090772672288,-6.776517653284093e-05,-0.01825104660217559,0.017152503790058327,-0.002909901229281699,-0.002558941729611745,-0.001555968540831963,-0.0009437790208986386,-0.0005711769335981602,0.0028459587533790345,-0.006632301797740974,0.007143191783758138,0.0008332457242720836,-0.01973799499729939,0.0676077549645568,-0.028932006751701943,-0.0006066215591746974,0.019012370229450976,0.0005921663288650971,-0.009389621053006699,0.001842674935570308,-0.0052537780089622135,0.0039055934846665176,0.0005400394279686465,0.0009520354316925392,0.02202576534649367,-0.0019217260393779995,-0.01856643351040924
0.0019189863433908675,-0.009620521068823515,0.11373049095676478,-0.5461774399753012,-0.0024952344313639474,-0.00917022256482658,-0.007377278613182935,-0.016798455528765677,0.026423946564079964,-0.0027571083852114915,-0.015700882090365728,-0.020504571149783345,0.008327430270913363,-0.0006670243897905822,0.025787501613324545,0.0006806396859970156,0.0004224710055691561,-0.003381576958769488,-0.003012925303384659,0.0011682658988690087,0.002345342589978004,-0.00374376484767872,-0.009323591630531158,0.0036210460539602032,-0.006128261429076318,-0.04873810727279228,0.002732691693094443,-0.03859530519597944,0.012567244644905677,0.004022794913667616,0.000852257322481437,0.06986179083484512,-0.005146155174405792,-1.2310985211670623e-05,0.002026060714639558,0.0001044372271611023,-0.021805118981082415,-0.002013938028580762,-0.01797224069237083
-0.007063427637870491,-0.003381374873099767,-0.03855039853335132,-1.2886623263035561,-0.003938838046877256,-0.005770625115718363,-0.02011839976677347,0.0026813894170630965,0.03079927184309548,0.00019567896621214628,-0.010745419307978687,0.0004652929093200311,-0.011828078046427458,-0.005948364570138418,-0.021943405080011226,0.0032657190572418474,-0.003025588634831829,0.0067472026780661535,-0.0019115904300304135,0.008182392775831942,0.00039075591716069413,0.0018812629907792886,-0.0040232847449630385,0.0009866094944246317,0.007336117351176594,-0.03197678446797797,-0.029873138403184365,0.0008442314708692775,-0.014064688612285253,0.002664911281647697,-0.018961149354635443,-0.051162444185578575,-0.012403145977842294,-0.00984142030722723,0.008537787221714917,-0.0003832922984782609,0.0032451392216206743,0.001008141649819613,-0.01669210049958403
-0.0037371625017695964,0.013150065857972886,0.021892002529233012,-0.41785248522038465,2.8965619619343076e-05,-0.0047990746126959395,-0.0029387306565955397,0.016221953148322598,0.0164460990548335,-0.002964640884295997,-0.008447583013170275,-0.022303472124095718,0.015356862046702054,-0.0014109883287851846,0.02340416740905521,0.0007655765307483985,0.008807209545161433,-0.0028519561341737503,-0.002046822998690798,-0.004663628819723399,-0.0006610262376981365,0.004870936992863298,-0.00010860276331290547,0.007892582721613101,0.009834292628950738,0.021479318178955088,0.018223785592109177,-0.03481472365044825,0.01744684784890608,-0.011995542780685771,0.02461524566660668,0.050637542090367006,-0.0033033795314163835,0.0034584699307258515,-0.005133572116819347,0.0007846433479927372,-0.010036242778599103,0.0028137339202368573,0.04367536623841945
-0.0025651823700489243,0.008294124651295413,0.04074093566310257,0.7364619158878056,0.0036791099996628463,-0.0069474563471135335,-0.0013568238072494147,-0.01945150691364376,-0.003341874055968296,-0.01094328681809224,-0.0013208684147852133,-0.0560172397724867,0.009548855870963385,0.0009357267118432662,-0.0024429168493232054,0.00045498769611447055,-0.004217643286625701,-0.004011574800896147,-0.006182736265463298,0.0012079297453461322,-0.0019316597610770818,0.0037564313420043833,0.0021853009176952187,0.0018313246214592684,0.006847580071214723,-0.05568211152059732,0.001100763123915456,-0.008480446862163671,0.0008435857189220634,0.002009739269362441,0.0023402254942125494,-0.03161053883477561,-0.00497256202107667,0.002849246082483823,0.0003816705572434279,0.005166190183558887,-0.010477631777744363,0.0013600363483690899,-0.026499224560529194
-0.0006509482730840398,-0.005486676710752797,-0.08158291596778419,-2.1522942139329104,-0.00479654190894532,-0.003480388912405538,-0.009951931210508589,-0.01625697807394793,-0.025161747119858954,-0.006981208350426806,-0.0008619524239653174,-0.019250623543856826,0.004634655573390189,-0.021470387811112462,-0.01734683752497186,0.0011709005063359856,-0.0052741488902418405,0.003127378693388341,0.006104004214362882,-0.0034516913936690997,-0.0013183293273198128,-0.0030292557471405398,6.527761794118808e-05,0.004407129152330196,-0.008410638679558404,-0.04433260590577499,-0.06577607031555684,-0.003045225524173959,-0.02690019213636078,-0.004370950851058362,-0.022115626260186733,-0.02789646113591094,-0.007404813020778915,-0.010853846678217396,-0.0043013827131687275,0.007483427143829387,-0.008456094560185748,-0.0016543964016753278,-0.025170347828720064
-0.01089196848636742,0.01644099982604565,0.11149925644944197,-0.34467799807792565,0.006842314998055158,-0.0011966785086893674,-0.0087751178181176,0.007591504452764776,0.017756314077150635,-0.004038182315178545,-0.006474309962861188,0.009016393413336127,0.0004893841120993105,0.004913718119938913,0.021173626733281905,-0.003317382041376649,-0.003682497598859862,-0.005165917315419887,-0.002644132366577514,0.00443482236551491,0.0006912481336165685,-0.004999505119354817,-0.0024446447028617607,0.006325905509993767,-0.004992371465021205,0.033759509437060534,0.017969379858290516,0.011296971414995,0.019902404634720525,0.00478357267045689,0.0025677873168699398,-0.05854134332515927,-0.006159907378072814,0.0028838703365845052,0.0035651432340020922,-0.002136285864022771,-0.014034944485267901,-0.003039634918963143,-0.030712416455234023
-0.009383869994819213,0.0014020435375207976,0.054423147171418496,0.8325907199507353,0.008433353748345654,0.031782586987426954,0.014564394715362278,0.029202689753762147,-0.005093067845330886,-0.0046307863302998175,-0.0018307135369159734,0.009819228008332,0.003185229998512898,-0.0032287550970284983,0.013712535091400828,-0.005744066764723701,0.006490174835366736,-0.0012977413277673448,-0.006122109065432159,0.0019214196248308303,-0.001677662555944772,0.003904796790571368,0.003392790745981912,0.0033270121076376916,-0.011436180321507037,0.07747481639058997,-0.0014940493491780317,0.005411532720651954,0.052538344804837,0.002770617350142642,0.028255203525259863,0.00676654911378652,0.0018665165701641769,0.01776248149790522,-0.0006005811978733234,0.00311290998832813,-0.0022211079688826416,0.00180424562727185,0.04680047585218655
-0.0017584186608017034,0.025681310110487177,-0.08287402910317587,-1.8073734196431652,-0.004829302644419979,-0.00705705386398587,-0.015120291563605908,-0.08312103888237184,-0.03139035006269044,-0.010974538777175238,-0.0033925297588339185,-0.04279540802988342,-0.010338324376226244,-0.019345479791875637,-0.03484702447579385,0.001174834404003408,0.0022525969614931533,-0.0027892724305318816,-0.003215936118999566,-0.0024928626396513985,-0.002722464133468908,4.365965092706684e-05,-0.0027348183362001796,-0.00027110212412736177,-0.003967806898307287,-0.07035312254260806,-0.05045699071314804,-0.03860524903037341,-0.0353984319350858,-0.0020162360038632186,-0.009208090653183768,-0.03643450521216547,-0.014650786742064749,-0.015321017073986434,-0.007542331895429367,0.0009775382238587321,-0.020210640477904322,0.0006986219345813877,-0.017982318269190486
-0.0007958185804294571,0.010273885216942995,0.06216372555410482,1.5795808012310877,0.006522533460780687,-0.002271672729667219,0.016094893087881864,0.008431702910698691,0.02213533654638665,-0.012855037355250221,0.0053972194122892374,0.01767848449415777,0.006488615810650023,-0.017375429981444063,0.014270726626851513,-0.005037113417654969,0.0018401077196607994,0.00450447668096863,0.006033810212643234,-0.0007888897444622529,-0.0010075809310181808,-0.009177712287727275,-0.00712011507244561,0.0030971224668768535,0.007613570178272663,0.06573473303107853,0.006421635132010162,0.03366293790392595,-0.002579544508871623,-0.0008431389959475649,0.0172890288143956,0.04097424865119882,0.01453735507589503,0.00038050773502834785,-0.0045056292605684415,-0.002103793617955318,-0.01455948823923401,-0.0033916327010351586,0.06213391139975147
0.0059728295095806535,-0.00030771010688950456,0.03982285810449743,0.8120695628612983,0.0036040297633641877,0.024682493701218975,0.010238845862727887,0.019514491406380678,-0.004484336452258259,-0.004479453446813047,0.00833317063228663,0.006677482638173568,0.0050259945534477084,0.012447301116543774,0.019870741104747843,0.0012903382372813337,-0.001271398125967179,-0.001493803575578826,-3.076677610648414e-05,-0.0003443325769188747,0.005801787989883504,-0.007349737016396952,-0.009575134305514762,0.0036928460470598036,-0.010050592492735802,0.0708947848554097,0.017188005056334707,0.0006822928438425806,0.07026155827255907,0.000700428891486158,0.0005503991905220177,-0.02842258321374665,-0.007014040050814001,0.015953743891960158,-0.0013146115698315594,-0.010994745248867082,0.025681486391833472,0.000625661431913476,-0.034691012439531696
-0.004696804095536525,-0.004830111134347686,-0.061142682141664684,-2.2048353785515653,-0.0022785375254680083,-0.014394355277428513,-0.009677283183916318,0.009448590562473205,-0.02226355534357931,0.0030029796407622985,0.00316812761401794,-0.014968167299860445,-0.00893472740867847,-0.007096915182899454,-0.02222661049478691,0.0009312448849071643,0.004624619303342797,0.004920143618639416,-0.004846168958547009,-0.0035388569229160703,0.001458309075656725,0.0008762384455216554,-0.006180711161433714,0.004631744942753442,-0.010757694255019646,-0.06606171176264998,-0.014636278428727662,-0.009201394668008416,-0.030510351653103302,-0.0025661834749279386,-0.009245689445616712,-0.021474331915156884,0.0016037396856764237,-0.01281480581247627,-0.004391562129832681,0.004508490343745443,-0.004933769706120346,0.005247736464500371,-0.015090623742783896
-0.001831353661908984,-0.023598841526214356,-0.09604037155270972,-3.1524901810196955,-0.015127868592385393,-0.007748043493876387,-0.021708044560073643,-0.02726894808719002,-0.02243300210398093,0.0007637658423549986,-0.01577827146541796,-0.006122706810754147,-0.005462030106865709,0.01953522859629675,-0.014332876316269191,0.0027700625821441152,0.005023524463789893,0.0042306600463980935,0.0008603147280878196,-0.013216338059227341,0.007135915223849635,-0.0035081522862664485,-0.00358098133000772,-0.0010653286815755407,0.014886304576677117,-0.06113538489069619,-0.034903921513134754,0.07182697924638977,-0.01802360628382259,-0.019636745060385413,-0.01421728337178752,-0.026715811599563752,-0.004596877539351128,-0.0059782140530514035,-0.006898024512738025,0.0008211022007696713,-0.0206058620726003,-0.0069732319587834934,-0.018915554996394458
-0.004836841987055771,-0.0119052063296292,-0.03967936312451253,-1.031848850449527,-0.002354496150553679,0.010792318526837248,-0.003910906146237712,0.010103730547965286,0.02954457373811168,0.0011746508072736207,-0.0025962952597635195,0.004122829627755995,0.0030124402714852496,0.010975750619557599,0.0055648268952137835,0.003072161973049443,-0.0003720995469629043,0.0002872819256394439,-0.0034073506526453652,-0.01018746671841311,-0.00093795560207745,0.006205799176766142,0.0007356780867888306,0.000948275287526923,-0.003558020669694282,0.02589856708140205,0.03944207972300141,-0.002228422932502577,0.027581844958210176,-0.006515244061737763,-0.011087513517350005,-0.04854913399857721,-0.012571538192377867,0.013355446547158622,-0.007596134826291934,-0.0013558159353328114,-0.02104442261637493,0.015718537540258967,-0.02792777805295289
0.005767181688226925,-0.00554673025786585,0.15911265144187625,3.870731113417953,0.0010049198338393846,0.005434320973484808,0.01875029247847777,0.017376480728459636,-0.06877142621251364,-0.003846029156713763,-0.03497815547699537,0.017438083733637547,0.005815431701198877,0.017775717617777603,0.018099575267471905,0.0021300482777472374,0.003428789171647068,0.00021755166291910342,0.006771645300242966,-7.416368274594175e-05,0.0006858698219819697,0.016495753966008418,0.0002079109529267491,-0.012856906216039287,0.006211618763254491,0.038887392125957876,-0.026056854315819004,0.026038905588940366,0.03223750925106777,0.0015002350429198868,0.004846760185886304,-0.0068383022664347485,0.003408121060845331,0.027472652866506134,0.0008140503402481841,-0.00028486833655876564,0.012534437378279766,0.001311228551040352,0.017687186730860487
-0.025520732366777855,0.006436612465771108,-0.10364134478922886,-3.1878755565548174,-0.005473408362421933,0.022248678731514055,0.011726449923289693,-0.029292210928118713,-0.022349163200551345,0.0018422153968335076,-0.01956557201787051,-0.031539825174699714,-0.006990226341684952,-0.0162769489291978,-0.009159371880847124,-0.004012284825650238,-0.004044982065095187,0.007506974518546764,-0.006118764975883308,-0.008562977593807862,0.009862451035106544,-0.0035592402849373957,-0.0031158801486472925,-0.003941696486738473,0.017176518348040116,-0.06387593505954986,-0.039505278816567194,-0.051418169930188,-0.02489221989500745,-0.014229528580558632,-0.016694445485996568,-0.027093733915706665,-0.006061154035247979,-0.01112655650033517,-0.009568835798332667,0.0006751553606616265,-0.0038119625324222065,-0.016960854635026175,-0.017256193667844994
0.02387523628642532,0.04486271351177843,0.20516706856388325,4.388813617462867,0.0027410573330785806,0.0006745948596222658,0.01850327141236848,0.04423964184475263,0.00021466269410718366,0.003281716838150578,0.029559254981709675,0.008273944529547028,0.010707660223109755,0.023906415259508627,0.02967752743498797,0.0012249864859803818,5.7863145965854405e-05,0.0023241194044219065,-0.005676423292615759,0.001768046868861721,-0.0023226320259554932,0.017038680200093356,-0.004497261016522218,0.004057800154195287,0.005180539196116745,0.06372792078131648,0.04734198013790466,0.01252438538622665,0.04423943267317944,0.0020242108183320473,0.0160666774937308,0.06634267461613272,0.019583063824147057,0.03789258041727481,0.0017322306068698924,-0.0005486115972447148,-0.01699970110123186,0.0032953112066686384,0.04606374238025443
-0.0009633553936996728,-0.007904386939942214,0.0009446513862922834,-0.32531902892926456,0.002884679155534238,-0.0024819333214241932,0.006381881609437418,0.007339244783586047,0.018557893665253386,-0.0010112654847686516,-0.006374962717225439,0.011926800322433286,0.01564950499317908,0.0018857241621381105,0.021710830176751742,0.0010391736621270559,0.0001378575690993273,0.0038536770305339155,-0.004779245869838379,-0.009230740727210161,-0.0008573507462724865,0.004959599473781237,-9.379743284046449e-05,0.01045548959711759,0.01119594064374084,0.027796291311131212,0.0251614734941307,0.033692239568434104,0.017784000238396613,-0.00828142063454453,-0.01101070342804201,0.052412623477911674,-0.008629644216002205,0.0032506876088218596,-0.005154496880549029,0.0019013208437118376,-0.013620556909301812,-0.0022123038075660723,-0.01568020085886108
-0.02899553175652473,-0.010778839391638149,-0.09621473250203484,-3.2431931814089836,-0.008394918104300882,-0.026407625403517477,0.008685327963666015,-0.027417286676808733,-0.02056707792912073,0.0028400524199561116,-0.020930552650909248,-0.046890100408490634,-0.008909458072697317,-0.019761023586552542,-0.011194896275706514,-0.0037537890290329566,-0.006765216142729058,0.0025142003893285575,-0.0011301439763973604,-0.0010825564550550515,-0.0013019904794947233,0.007680304555364138,-0.0011771844631372882,-0.0005870496798813875,-0.01492118315137348,-0.06747951861213235,-0.03946708973747483,-0.0633298797447054,-0.020294728130571846,0.00312758419069181,-0.016219308110093512,-0.025717330592677702,-0.002847015373060059,-0.013027161923572467,-0.008626391819903852,-0.0008225061470131263,-0.007302122816627786,-0.01781831722233111,-0.01983176174444458
0.005919570566801602,0.008453424967009225,0.06801538497113511,1.1973174130574922,0.0012315842209270405,-0.004936142888576502,-0.016368429642479178,-0.033226595300321835,0.006966303885969985,-0.013099554797944054,0.0007436674184174131,-0.02465411778046308,0.007806972345375468,-0.012733990602561335,0.02364097419105031,-0.004717924387200814,-0.002922742625530202,-0.0009376148509731346,0.006111805334297836,0.0017023819556074829,0.00021640241853662073,-0.0019775730318915548,0.0033957060340931476,0.003501609263835943,0.010544518345828209,-0.058768332644828745,-0.02162238104516489,0.006609309991915985,0.015960007527514208,0.0027534263508928332,-0.022849509045730475,0.0001586459689065679,0.02521235072774815,0.004953732274000545,0.0005466497411930564,0.0025046127715985535,-0.0015667628018844776,0.003768982397700974,-0.003700657243381168
0.0014976531912881538,-0.001044073615599589,0.007999374140744194,2.5256450106698196,0.008765687280892777,0.021076000624368266,0.004247636489891079,-0.007345278850395983,0.01258612763546218,0.0016103012720036704,-0.03152567017922619,-0.004211781029002705,-0.008929127424434214,0.0026122071943127257,0.008873512086415384,0.006169903766456539,0.009058334059966651,-0.01638742894416322,-0.007045887239079175,0.0066385313499338445,-0.0018664359135179107,-0.0009913019427499237,-0.00046655763574249796,0.0025864620576249065,-0.006575596279566626,0.04270709908635352,-0.0004899627074525293,0.011877867422047425,0.016096573449130295,0.007741777746101743,0.02998161787064415,0.025319926883479504,0.023244562589381772,-0.0025782681850583964,0.013401376768492311,-0.00031978864104664724,0.03129760257744432,-0.005672004535830631,0.04376470067129615
0.003518136128684106,-0.005981337314117781,-0.05490890183778578,-1.9208961624644232,0.002274549765082823,-0.0014609030608916198,-0.010655311675335753,0.019378373425415416,-0.021668451440634617,0.002176483451833431,0.023311020869549674,0.00016163458915205518,0.0033805404459410705,-0.02421024730272787,0.10110240991280857,-0.0014942253632301882,0.005664771754959627,0.0009469648693641635,-0.0014037476877149513,-0.006511579151578499,0.001047910073432389,0.001363935617089178,-0.001199693828709669,0.000753185200953153,-0.007150092452944829,0.013451370521282065,0.01793282416155239,0.006119396403180887,-0.01033669523801854,-0.0059210947467949315,-0.009731901491307475,-0.018997641033577164,0.003680497710026487,-0.012120998302195533,-0.0014781518197303036,-0.0007376030176707534,-0.014816188640023568,-0.006194537762101302,-0.012749935584895915
-0.007701901651737835,-0.00958762782532198,-0.08383971469309824,-2.2298479606935677,0.011994155959413702,-0.0051871233027686574,-0.00822001323740793,0.006939003011250675,-0.007533286581890203,-0.0007573767447977123,0.00605797824441842,0.00790755939475844,-0.01410815748318839,0.013511723149140266,-0.018161071345463672,0.008105322188850763,-0.006916033673511015,-0.001418648215684159,-0.006132776233408548,-0.012419034633193871,0.0002979999245218462,7.767672613229627e-05,-0.004453879535244295,-0.0010035509613542794,-0.0069448753917468724,0.0022413620829210114,0.03346219649083591,0.0003827137904235274,-0.019594522355477383,-0.004631139256367055,0.002996001948276678,-0.020504136475624414,0.000918071477619564,-0.004654563466440019,-0.004820137269156805,-0.0010629443595938479,-0.006925177891785631,-0.0012878148871954952,-0.019863438238372874
-0.005669388359424842,0.010706039078562024,0.0461662653112114,0.8105762470907498,0.008797198991031891,-0.006074925493892116,0.0063339718252437855,-0.0029330124934729574,-0.025399629711311735,-0.01669260386677525,0.0060046378012685205,0.02124181886349439,0.008974208976988357,0.013383942295889127,0.013675238541312801,-0.012488351341301728,0.003458734137120406,-0.0032689450030223407,-0.006689551647331477,-0.0031176952636468368,0.00010135790865161467,0.004391376325013375,0.003407558458376024,0.0057260536827663565,0.0078102089711316654,0.009628662939084065,-0.00010123090474304007,0.005613754010000534,0.05093344372417255,-0.0022895360957732795,0.02566491582367843,0.008540579685678961,-0.003370202496553679,0.014585185715014338,-0.006271567749122663,0.0031721911234945865,-0.01881391824785062,-0.00021703203455714082,0.03991068006004098
