grade_t1,grade_t2,grade_t3,avg_grade,grade_trend,calculation_accuracy,financial_logic,table_handling,cost_block,financial_block,loan_block,execution_speed,bac_practiced,weekly_exercises,mock_exams,study_hours,consistency,stress,confidence,gestion_imbalance,bac_score_gestion
12.5,11.0,12.6,11.6,0.1,6.5,5.9,6.9,7.6,7.1,2.5,5.8,6,5,8,3.6,6.7,8.0,4.9,5.27,14.8
14.9,16.4,15.2,15.6,0.3,7.2,6.1,8.7,8.2,6.3,5.2,5.4,2,11,6,3.8,5.8,4.2,6.3,1.54,13.8
11.4,13.2,14.6,13.3,3.2,4.6,6.0,4.0,7.8,5.3,4.4,7.3,12,2,3,3.3,7.1,2.5,5.2,2.07,11.7
10.8,10.9,12.2,12.0,1.4,7.1,2.7,6.5,6.6,5.1,4.2,5.6,2,5,1,4.6,3.6,3.8,6.6,0.98,12.4
10.8,11.5,12.5,11.5,1.7,5.7,3.0,6.8,4.7,4.2,5.2,7.3,10,3,4,5.0,6.0,3.9,5.7,0.17,13.0
10.5,13.1,13.6,12.7,3.1,6.4,6.4,4.1,7.6,8.5,4.8,7.4,1,7,3,5.9,3.3,8.1,4.9,2.48,15.3
15.9,16.4,15.7,16.2,-0.2,7.5,8.0,8.5,6.9,10.0,8.0,5.8,15,13,7,10.0,7.8,6.1,8.4,1.65,19.7
12.7,13.5,13.3,12.6,0.6,4.4,6.5,7.4,5.8,7.9,7.1,3.4,7,6,0,6.4,7.3,3.7,6.4,0.75,13.8
16.8,16.2,18.1,17.5,1.3,8.7,7.2,8.7,8.5,6.3,8.7,5.6,19,8,8,5.2,4.0,6.2,6.3,1.18,19.6
8.2,8.7,9.8,9.5,1.6,6.6,4.5,4.4,3.5,5.7,4.2,3.9,0,0,2,3.8,2.4,5.1,6.3,0.84,8.1
17.9,17.3,16.9,16.7,-1.0,8.3,8.3,8.3,6.4,9.3,10.0,7.6,9,7,12,9.0,4.6,7.9,3.4,2.43,19.4
11.4,11.5,12.4,12.2,1.0,3.9,4.9,6.0,6.5,5.3,7.3,4.6,5,9,7,6.2,5.4,4.4,9.6,0.68,12.3
13.3,14.8,15.6,14.6,2.3,8.1,8.3,4.6,9.4,7.6,6.5,7.6,9,6,6,8.3,3.7,1.8,6.2,1.43,16.0
12.5,10.5,13.5,12.7,1.0,4.7,6.6,6.5,8.0,5.7,5.3,5.2,6,5,4,4.1,8.7,4.6,2.5,1.42,13.9
13.2,17.2,15.1,14.8,1.9,5.6,7.5,6.1,7.7,8.8,8.4,6.8,7,10,2,3.9,7.1,4.2,8.2,0.21,15.2
13.7,14.6,13.9,14.8,0.2,6.6,6.8,5.6,8.0,7.1,7.8,6.5,7,6,7,3.9,7.4,2.2,4.7,0.15,15.0
11.4,15.1,14.7,14.0,3.3,6.8,9.2,9.7,7.3,5.2,4.1,8.8,0,10,4,4.3,3.0,6.1,7.9,1.76,14.3
13.8,13.2,14.4,13.5,0.6,5.1,6.8,7.6,6.7,7.0,7.4,4.3,12,2,7,2.8,8.3,7.9,6.2,0.08,13.0
12.9,14.6,16.3,14.2,3.4,7.9,7.3,6.2,9.0,9.2,7.2,10.0,24,10,7,6.6,8.2,2.4,3.6,0.81,18.9
13.8,14.6,14.5,13.3,0.7,7.2,7.2,6.5,4.3,6.4,4.6,5.0,9,10,5,5.5,4.6,7.0,6.4,0.86,13.3
16.5,16.4,14.2,15.4,-2.3,7.8,4.5,8.4,6.8,7.2,3.3,4.2,3,9,6,7.7,3.2,3.7,6.4,3.07,14.7
15.4,13.7,14.3,13.9,-1.1,8.0,6.5,4.3,6.3,6.3,5.7,5.7,3,1,1,2.0,5.9,4.9,8.1,0.08,14.0
10.7,11.6,13.4,11.7,2.7,8.9,6.9,6.5,6.6,5.0,6.2,10.0,11,4,1,3.3,5.2,4.7,7.0,0.46,14.4
12.8,14.4,14.3,13.5,1.5,7.8,6.8,6.7,6.0,6.4,8.7,7.6,10,6,1,6.8,5.4,4.9,3.9,1.42,14.9
16.4,18.5,17.0,16.4,0.6,8.1,7.6,6.1,8.6,8.6,9.0,8.3,10,11,9,6.5,5.7,5.6,8.2,0.04,19.3
12.3,11.2,12.0,11.0,-0.3,7.0,4.5,6.2,4.7,5.7,4.7,6.8,10,2,1,4.8,7.1,3.1,5.1,0.22,12.2
10.6,12.2,10.2,10.4,-0.4,6.7,5.0,7.4,5.3,7.1,6.3,4.6,0,3,1,7.2,1.0,7.6,9.0,0.54,12.9
10.0,10.3,11.2,10.5,1.2,5.8,5.2,7.1,4.3,4.7,6.1,5.5,9,0,4,2.3,8.0,6.3,5.1,0.6,10.0
8.0,9.3,8.5,8.4,0.5,4.5,2.8,3.9,5.5,3.9,4.2,4.3,5,1,1,2.3,6.7,7.1,5.1,0.48,7.2
14.3,15.8,15.1,14.8,0.8,6.6,9.7,10.0,7.4,8.5,6.2,9.7,6,4,4,4.1,7.1,3.2,4.8,0.88,17.4
9.2,9.6,11.0,10.0,1.8,5.0,2.6,3.2,5.4,6.3,4.9,5.6,1,10,2,2.0,5.5,2.8,5.0,0.34,12.8
12.1,11.5,11.8,12.2,-0.3,5.3,4.8,5.7,4.8,4.8,5.6,4.6,6,3,0,4.6,7.5,7.6,4.4,0.14,10.5
9.0,12.2,12.5,11.2,3.5,6.2,6.0,3.9,5.9,7.2,6.2,3.8,14,7,1,3.7,5.6,2.8,8.0,0.31,12.3
15.1,14.1,14.6,14.6,-0.5,5.8,7.0,6.4,8.5,5.4,5.6,6.2,7,6,7,3.6,5.5,5.3,3.6,2.01,13.9
13.2,12.2,13.5,13.0,0.3,7.2,5.4,5.7,4.9,5.6,2.4,6.7,5,6,3,3.4,8.3,7.0,7.5,1.89,14.6
12.3,11.7,11.5,12.3,-0.8,8.5,7.4,6.5,6.9,2.2,3.8,3.9,8,4,0,4.7,9.8,4.8,7.4,3.81,12.6
11.5,12.0,13.4,12.5,1.9,4.4,4.4,5.9,6.8,5.4,6.8,6.6,16,8,1,3.4,4.1,7.4,8.4,0.44,13.4
13.3,13.6,14.3,12.8,1.0,7.7,6.1,5.6,5.6,8.6,3.4,6.8,11,7,6,5.8,7.1,4.3,6.2,4.54,15.5
16.4,17.5,16.9,17.0,0.5,6.5,7.2,5.2,8.3,3.6,7.8,7.6,11,6,5,5.9,4.0,2.4,4.2,4.44,14.0
10.4,11.7,10.5,11.1,0.1,6.3,7.0,8.2,6.4,4.4,6.9,7.3,12,4,2,4.0,6.6,5.9,5.5,1.17,11.7
14.0,14.2,14.3,13.8,0.3,5.5,4.0,6.4,5.2,6.4,5.6,5.8,9,4,2,4.0,4.2,5.5,7.0,0.25,12.3
13.4,13.7,15.7,14.2,2.3,8.2,10.0,5.6,5.5,5.0,8.5,5.9,8,10,2,6.5,9.4,10.0,6.6,2.39,19.4
14.2,14.3,12.8,13.7,-1.4,6.7,5.3,7.0,6.7,5.7,6.9,4.8,0,7,5,5.0,5.9,3.1,6.7,0.28,14.1
13.8,14.3,12.6,13.2,-1.2,5.8,4.3,5.6,5.9,7.5,5.5,8.4,3,6,6,7.3,5.9,4.6,8.4,0.75,12.8
12.3,13.4,12.8,12.9,0.5,4.7,6.9,6.1,4.9,9.0,3.9,6.2,3,4,8,5.6,9.1,3.6,7.0,4.87,13.6
12.3,11.5,10.7,11.1,-1.6,5.6,5.2,6.7,4.3,6.1,6.9,8.1,10,11,0,6.7,4.2,4.9,6.2,1.18,11.8
17.3,15.0,15.3,15.7,-2.0,6.9,7.6,9.6,9.2,6.8,9.8,8.3,16,7,10,7.4,8.4,4.2,3.1,1.68,19.8
12.2,13.4,11.8,13.2,-0.4,7.8,7.6,5.5,4.2,5.5,4.7,7.6,10,7,4,2.8,5.1,3.2,4.7,0.29,15.4
14.5,15.3,16.8,16.0,2.3,3.9,3.8,5.7,6.3,6.0,3.5,7.0,1,5,4,3.6,8.0,6.0,5.2,1.58,12.2
14.6,14.6,15.2,14.6,0.6,8.7,5.1,6.4,7.0,7.6,6.7,4.9,18,13,8,5.5,10.0,4.4,2.7,0.14,16.9
12.9,11.2,11.6,12.7,-1.3,6.3,4.9,6.4,6.3,8.2,4.5,5.9,5,4,2,6.2,5.1,7.8,3.9,2.28,11.7
12.4,12.4,15.4,13.9,3.0,5.8,6.5,4.8,4.8,6.5,5.2,3.2,9,4,0,8.0,1.1,4.0,5.3,0.53,10.2
11.7,10.9,12.7,11.1,1.0,3.7,5.3,5.9,6.4,6.1,7.5,5.3,8,6,6,3.9,4.5,8.8,5.7,0.36,12.8
16.5,15.1,15.3,15.6,-1.2,7.8,10.0,7.3,6.8,7.3,4.1,8.3,12,6,7,6.1,10.0,5.2,7.3,1.98,18.8
11.3,12.6,13.7,12.5,2.4,7.8,7.8,6.0,6.2,10.0,8.3,4.4,11,6,3,6.5,4.8,7.5,5.6,2.42,13.6
11.4,11.8,11.7,11.9,0.3,5.3,6.1,7.9,6.4,6.6,4.9,6.4,4,12,5,4.5,9.1,5.3,6.3,0.58,12.0
11.2,12.8,13.2,12.8,2.0,5.3,6.8,9.5,6.6,5.5,6.8,3.8,14,7,6,8.2,4.9,3.4,5.3,0.33,14.0
15.3,14.2,13.3,13.7,-2.0,6.9,7.8,7.7,7.8,7.0,7.9,8.6,3,8,1,3.1,5.4,4.2,6.3,0.16,17.3
14.0,12.7,15.2,13.1,1.2,6.3,6.4,6.0,4.9,5.0,7.0,4.9,3,4,4,6.2,7.4,2.3,6.8,0.94,13.4
10.4,10.7,11.0,10.9,0.6,5.3,5.6,3.8,5.3,2.9,5.9,4.2,13,10,0,6.1,7.1,4.8,8.6,1.68,13.0
14.8,17.0,16.1,15.7,1.3,8.7,6.7,5.9,6.2,7.4,7.1,4.4,12,12,4,7.7,8.1,5.2,5.2,0.26,16.1
14.4,15.7,15.4,15.7,1.0,7.5,6.0,7.0,6.9,9.7,7.4,6.0,22,10,4,5.8,6.7,4.9,6.5,1.49,17.2
10.7,11.2,13.2,11.4,2.5,5.3,3.0,4.8,7.6,3.7,4.6,2.7,7,7,5,6.4,7.7,7.8,7.4,2.78,12.2
11.1,11.9,13.6,11.8,2.5,4.7,7.4,5.1,5.6,6.1,3.2,4.9,15,5,1,4.3,7.7,4.8,3.4,1.6,12.9
13.6,13.6,15.3,13.7,1.7,7.3,6.7,8.5,5.0,5.5,4.4,7.8,0,7,3,3.6,8.3,1.2,9.6,0.2,14.4
8.0,8.5,10.2,9.1,2.2,5.3,4.6,4.7,5.5,5.5,4.4,4.4,0,2,0,2.1,3.8,10.0,7.7,0.27,8.6
15.8,14.3,15.0,15.2,-0.8,5.2,6.4,6.0,7.7,5.7,4.5,3.9,11,2,5,2.0,7.8,3.7,2.9,1.74,12.6
12.5,12.7,14.4,13.4,1.9,3.9,5.1,5.2,4.5,4.4,4.8,6.3,0,2,4,4.1,4.9,6.9,6.6,0.03,13.5
14.0,14.3,13.8,13.5,-0.2,6.9,4.9,7.7,8.9,4.9,8.6,6.1,7,7,4,5.5,5.6,2.0,5.0,3.31,13.5
11.8,12.2,14.1,12.8,2.3,5.5,5.2,5.2,6.1,4.5,6.6,8.4,12,1,0,4.1,5.2,5.6,5.1,0.8,11.4
8.8,8.2,9.5,8.3,0.7,4.5,5.7,3.4,5.5,5.9,3.5,5.3,6,2,3,3.9,2.7,3.9,6.1,1.1,6.5
13.6,15.4,14.6,14.8,1.0,8.8,4.8,4.1,8.3,8.1,7.0,6.5,8,6,9,7.4,2.7,1.0,7.9,0.33,13.9
11.3,11.6,13.0,11.9,1.7,5.7,2.2,5.4,6.9,5.2,4.7,6.8,4,8,3,3.5,7.9,4.6,5.0,0.89,11.4
9.5,12.3,12.5,11.7,3.0,4.1,3.9,3.8,4.5,6.3,4.6,4.4,5,2,4,8.4,3.6,5.3,4.8,0.68,8.3
15.6,14.4,13.9,15.8,-1.7,7.2,9.7,10.0,9.7,7.9,8.4,7.5,15,12,4,7.7,6.6,4.2,7.1,0.58,19.9
15.2,16.0,17.0,16.1,1.8,6.8,4.7,9.2,7.2,6.4,5.9,9.0,6,9,4,5.0,5.0,5.4,7.2,0.29,15.7
12.4,12.2,12.1,12.1,-0.3,5.7,3.8,3.7,6.9,5.5,4.1,2.7,8,2,0,4.0,4.9,4.7,4.0,1.31,10.8
19.3,19.5,19.1,19.5,-0.2,8.5,8.5,6.4,9.6,8.4,9.5,9.0,17,11,8,4.3,6.1,4.7,9.5,0.3,19.7
11.9,11.0,12.1,12.5,0.2,8.5,9.6,5.9,4.9,5.6,6.9,5.9,7,5,4,5.0,8.5,5.3,4.9,0.69,13.9
17.1,17.2,16.3,16.1,-0.8,8.8,6.3,6.7,8.9,7.9,4.2,6.9,12,7,2,2.0,5.9,4.6,8.1,4.09,19.1
11.7,10.0,11.5,10.8,-0.2,6.0,4.1,6.1,5.7,7.0,4.7,4.9,9,5,1,7.2,9.1,4.7,6.7,0.89,12.6
13.1,14.5,13.4,14.2,0.3,7.0,8.0,6.9,7.6,7.6,6.0,7.2,13,8,6,2.0,8.9,3.0,7.4,0.57,17.7
13.2,13.6,14.1,13.6,0.9,6.6,7.6,6.4,6.3,6.2,4.9,5.8,12,5,6,4.9,5.0,6.2,4.8,0.41,13.1
16.1,16.9,16.8,16.0,0.7,6.3,6.3,8.3,7.1,7.7,8.0,6.0,5,5,9,3.3,7.1,4.3,3.1,0.14,16.2
17.0,18.8,18.6,16.8,1.6,6.2,3.7,4.3,7.8,6.7,5.5,4.5,4,3,3,3.3,6.7,4.4,5.8,0.88,12.1
13.9,12.5,13.1,13.7,-0.8,7.6,7.4,8.0,5.0,6.7,4.4,3.5,7,7,1,4.3,7.9,5.9,6.1,0.95,15.5
10.8,10.8,11.4,11.4,0.6,6.2,7.0,5.2,3.9,5.6,5.4,4.9,4,5,5,8.6,7.8,5.4,4.3,0.58,13.6
14.1,15.2,15.5,15.0,1.4,6.3,9.1,9.5,4.2,7.0,7.2,5.6,1,8,10,3.2,6.6,3.5,7.7,1.88,15.3
11.2,8.6,10.8,9.6,-0.4,3.0,6.1,7.5,6.8,3.3,4.8,5.4,0,5,0,6.1,3.6,7.7,5.7,2.06,10.7
11.1,13.7,13.1,13.0,2.0,7.2,6.8,5.5,4.7,5.5,4.5,8.5,12,5,1,6.9,6.9,2.8,4.4,0.19,12.0
10.3,12.9,13.4,12.1,3.1,6.9,5.9,4.9,6.4,2.9,6.4,5.0,1,8,6,2.0,5.5,3.0,7.0,2.72,13.6
15.7,14.4,12.7,13.9,-3.0,7.4,9.8,5.0,6.5,4.4,8.7,4.7,16,10,5,4.0,1.0,6.3,7.2,3.08,14.9
13.6,15.4,14.5,15.2,0.9,5.0,6.1,7.6,5.4,4.1,6.9,5.1,12,10,3,8.0,6.9,8.4,4.8,1.31,14.7
10.6,13.4,12.8,12.2,2.2,7.7,5.1,5.8,7.1,7.3,7.6,5.9,5,9,4,2.3,4.4,3.9,8.1,0.04,12.6
12.8,12.3,12.5,13.3,-0.3,5.2,7.9,6.8,5.5,5.6,4.5,6.3,9,7,6,6.8,4.7,6.0,9.8,0.25,11.5
16.2,15.5,14.8,15.4,-1.4,6.8,5.0,9.7,6.5,5.2,6.5,7.6,11,13,4,5.4,6.4,2.5,4.2,0.38,15.7
8.0,8.0,8.0,8.0,0.0,2.8,2.0,2.9,4.3,4.7,3.8,5.3,0,4,1,3.3,1.6,3.7,5.1,0.14,6.1
10.7,11.8,11.9,11.0,1.2,4.1,6.1,4.2,6.9,7.3,5.8,7.2,7,6,5,4.9,6.0,7.3,6.5,0.4,12.6
9.3,8.6,9.1,10.3,-0.2,7.7,6.2,6.3,4.9,6.9,6.5,5.5,3,12,3,5.6,5.3,5.8,10.0,0.75,13.4
11.5,14.2,14.6,14.2,3.1,6.7,4.8,6.6,6.3,4.9,3.6,8.1,9,0,6,2.4,3.6,7.6,4.4,1.22,10.0
14.7,15.8,16.6,15.5,1.9,8.0,9.2,6.5,9.7,8.1,8.4,6.8,8,7,11,5.5,7.0,6.8,4.7,0.48,18.9
15.5,14.2,15.2,15.1,-0.3,5.3,4.7,5.9,4.0,7.1,3.2,5.8,7,9,1,5.4,2.5,1.0,4.2,2.83,12.5
10.5,10.1,10.7,10.7,0.2,6.2,6.5,8.2,6.8,5.8,4.2,8.1,8,9,1,5.4,6.2,2.6,8.2,1.15,14.3
13.0,12.7,13.3,12.7,0.3,6.5,6.2,4.4,6.2,6.7,9.5,7.2,9,14,5,5.9,7.1,5.5,4.8,2.11,15.0
12.5,14.3,13.5,13.4,1.0,4.6,4.6,6.0,6.7,5.5,4.8,2.2,15,6,0,3.3,6.3,1.7,4.4,0.62,12.1
14.2,13.0,15.3,13.9,1.1,6.5,6.6,5.8,5.0,4.5,7.4,6.3,8,5,1,6.4,7.7,2.8,6.5,1.6,14.9
14.7,13.9,14.1,14.7,-0.6,7.2,7.9,6.9,9.0,8.0,9.0,7.7,15,6,0,5.6,8.6,7.7,6.7,0.22,15.5
11.0,11.2,10.5,10.2,-0.5,7.1,8.5,6.6,3.7,8.5,2.1,3.5,9,6,2,2.0,5.5,4.0,7.8,7.4,12.1
14.5,14.7,15.4,14.9,0.9,6.4,6.9,6.4,5.8,5.0,7.5,7.0,14,10,4,3.9,8.0,6.4,6.1,1.09,13.3
13.9,13.9,14.6,14.6,0.7,4.9,3.3,5.1,7.1,7.8,7.2,6.8,7,11,3,3.4,6.0,4.9,6.5,0.1,14.5
14.5,13.0,10.3,12.3,-4.2,6.1,5.4,4.8,4.6,4.4,7.7,7.2,10,5,7,2.8,4.2,3.8,5.6,2.28,11.3
10.2,10.6,11.2,11.0,1.0,5.7,5.8,7.6,4.7,6.0,3.8,4.5,7,6,7,3.8,4.9,1.8,3.5,0.82,12.1
13.5,14.9,15.0,14.0,1.5,8.4,7.8,6.9,6.9,8.6,8.4,7.7,0,5,10,6.4,6.7,5.4,5.7,0.58,14.7
13.8,12.9,14.4,13.5,0.6,8.7,7.1,7.9,6.9,6.1,5.4,6.7,4,5,5,4.2,8.4,7.8,6.2,0.38,15.6
9.2,11.6,12.3,11.7,3.1,9.0,8.7,7.3,7.0,7.0,8.3,9.3,12,10,8,5.9,6.5,3.5,5.4,0.38,16.3
13.6,16.0,14.5,15.1,0.9,7.2,8.2,8.5,8.7,5.1,7.1,10.0,13,12,6,6.0,5.5,4.9,3.5,2.17,18.0
12.2,11.4,12.2,11.6,0.0,8.0,7.6,5.0,5.1,4.7,6.5,7.7,1,3,4,3.1,8.3,2.1,3.8,0.6,11.5
11.6,13.6,12.7,12.9,1.1,5.8,4.6,4.2,5.7,2.8,5.1,5.9,7,5,1,3.7,2.6,3.9,5.7,1.56,10.4
8.0,8.9,9.6,9.0,1.6,8.0,6.2,6.9,5.3,6.6,3.0,9.3,10,5,0,6.5,4.5,5.7,7.6,2.22,12.8
13.2,15.6,14.2,13.8,1.0,6.2,7.6,7.9,5.4,7.7,2.0,7.1,8,9,6,5.4,7.9,6.4,9.1,5.48,14.6
10.2,12.5,10.6,11.1,0.4,6.1,5.5,5.0,5.9,6.0,6.3,4.6,11,5,7,6.0,9.4,6.1,5.7,0.03,13.7
12.4,12.0,12.8,13.2,0.4,6.7,5.1,5.3,5.5,6.5,5.5,5.8,10,1,0,7.3,6.8,1.0,4.7,0.22,13.3
17.7,16.6,16.7,16.1,-1.0,8.2,7.0,7.4,7.1,7.3,8.0,8.4,11,11,6,6.8,7.4,3.8,5.7,0.15,18.6
10.8,10.4,11.2,11.1,0.4,6.8,4.2,7.4,6.9,6.3,4.7,6.4,3,4,6,2.0,4.8,3.3,3.9,0.86,10.4
13.5,14.0,13.4,13.8,-0.1,5.9,6.6,6.7,5.7,6.2,8.7,4.0,12,5,3,5.3,6.9,4.5,7.3,1.72,12.8
8.4,10.4,9.9,10.3,1.5,7.3,3.5,4.0,5.0,3.2,5.9,4.0,9,7,7,3.5,6.0,4.9,9.7,1.26,12.3
13.9,13.8,14.8,14.7,0.9,7.3,4.3,6.0,6.3,7.5,5.3,5.5,2,7,4,8.4,4.5,7.1,4.8,0.81,13.7
12.6,13.8,14.4,12.8,1.8,6.8,9.3,6.4,7.0,6.3,7.0,7.3,10,8,3,6.1,5.7,5.5,4.0,0.11,15.6
10.8,11.4,11.1,11.2,0.3,7.6,5.8,5.0,5.1,5.0,5.7,7.3,3,2,8,4.1,4.6,7.7,7.9,0.1,15.0
11.6,12.8,13.4,13.1,1.8,6.3,6.9,6.4,6.2,6.0,6.4,6.5,4,8,2,6.3,6.2,3.5,6.6,0.03,14.8
9.0,8.9,9.7,9.3,0.7,8.9,4.1,5.6,5.6,3.5,4.0,4.5,4,0,2,5.0,6.2,2.2,6.5,0.8,13.0
13.4,13.3,12.6,13.2,-0.8,3.3,6.3,5.6,6.0,4.5,5.9,8.5,8,8,1,2.0,9.1,7.9,8.8,0.47,13.4
13.1,13.7,12.2,13.3,-0.9,7.7,5.8,6.1,7.7,6.9,5.7,4.7,11,10,1,6.9,5.1,5.8,3.7,0.68,15.2
14.2,15.5,15.1,15.6,0.9,4.9,4.7,8.5,6.8,7.0,4.7,8.3,7,3,5,4.5,5.9,3.4,3.6,1.08,15.0
12.2,10.7,13.7,13.2,1.5,5.8,7.5,5.3,7.5,6.3,8.5,6.7,5,6,2,7.4,8.1,6.0,5.6,0.81,12.3
10.0,10.5,10.9,10.5,0.9,6.2,7.6,6.1,6.1,6.1,4.2,7.8,5,9,5,4.6,9.4,6.7,6.1,0.8,13.2
11.8,11.2,13.4,12.5,1.6,8.7,6.7,6.6,9.1,5.8,6.5,5.7,14,5,0,8.1,7.2,5.1,5.5,2.02,15.4
13.5,13.2,13.8,13.4,0.3,5.5,7.3,5.3,5.5,6.0,4.6,5.6,0,8,1,5.7,5.4,3.6,10.0,0.34,13.0
13.9,12.9,14.4,14.2,0.5,7.9,8.7,6.2,5.2,5.7,6.4,6.0,6,0,4,6.8,5.1,4.1,5.4,0.24,13.6
15.0,13.5,14.6,14.8,-0.4,5.1,7.2,6.2,7.0,4.1,4.1,5.2,15,9,8,4.0,2.4,5.6,5.0,1.87,13.6
14.2,15.5,15.4,14.4,1.2,7.7,6.6,6.0,7.8,5.0,7.0,6.1,10,6,5,5.5,4.0,5.5,6.2,1.39,12.8
10.0,11.5,11.4,11.8,1.4,5.3,5.9,4.5,3.9,6.9,8.4,7.9,13,4,2,2.0,5.8,7.5,7.6,3.5,11.8
13.7,12.7,12.5,13.1,-1.2,6.3,6.8,5.7,5.8,8.2,4.5,3.8,0,8,0,4.6,5.5,4.5,4.6,2.35,12.9
18.2,18.4,18.8,18.0,0.6,8.0,7.7,8.9,7.2,8.9,9.4,6.5,6,13,4,3.3,8.3,2.7,6.2,0.89,19.5
9.9,8.8,8.3,9.1,-1.6,5.8,3.8,4.0,4.5,6.4,3.5,3.1,6,5,2,2.0,4.4,10.0,7.3,1.45,7.1
16.6,17.5,17.8,15.6,1.2,9.0,8.1,7.6,7.5,7.6,9.3,6.9,18,12,0,4.1,5.3,5.1,8.2,0.68,17.7
12.4,12.5,13.1,12.7,0.7,7.2,5.9,6.6,8.2,8.8,9.4,5.9,3,2,1,6.4,6.8,6.6,6.4,0.24,14.3
11.1,11.3,11.6,11.0,0.5,4.4,5.1,6.1,5.5,8.4,5.0,6.6,5,7,1,4.3,10.0,6.2,10.0,2.25,11.5
8.0,10.4,9.2,9.5,1.2,3.4,4.0,4.9,6.1,2.0,2.0,4.3,5,3,1,3.7,4.1,5.8,9.0,3.74,6.8
14.2,15.8,14.4,14.4,0.2,6.9,9.3,7.4,7.3,8.0,8.7,7.7,4,6,6,5.6,7.2,4.2,3.8,0.33,18.5
10.1,11.2,11.9,11.9,1.8,3.4,4.3,4.5,7.0,5.9,5.8,6.2,9,0,2,6.7,7.3,1.0,2.9,0.3,12.1
9.5,10.6,10.9,11.0,1.4,7.7,7.0,4.4,6.4,5.5,6.5,6.2,0,7,5,4.9,4.8,2.9,7.4,0.2,13.1
11.0,12.4,12.1,11.3,1.1,5.2,6.4,6.8,7.8,6.2,4.7,6.4,9,7,3,4.9,7.9,5.8,8.2,1.6,11.1
11.6,14.9,14.1,14.2,2.5,6.4,7.6,7.5,4.6,6.7,5.0,6.1,4,10,3,4.1,3.2,1.0,5.7,0.83,14.8
12.0,13.8,13.9,12.8,1.9,8.6,5.7,7.5,5.1,5.7,8.1,8.8,7,10,6,7.5,5.5,5.1,5.2,1.68,15.1
14.1,14.9,18.5,16.1,4.4,7.9,6.0,9.0,10.0,8.0,8.2,10.0,15,6,8,8.5,6.5,5.9,5.0,0.81,19.7
11.5,14.8,13.5,13.4,2.0,5.7,7.1,6.1,5.4,8.0,4.0,7.2,10,10,0,5.0,6.4,6.6,3.9,2.75,14.2
11.3,11.5,12.6,12.2,1.3,5.3,5.6,4.5,4.5,5.7,6.2,5.6,6,9,3,3.3,1.7,6.4,7.8,0.51,10.8
13.3,14.8,15.2,14.6,1.9,6.3,8.7,5.9,6.1,8.1,7.7,7.8,15,7,8,2.6,9.2,6.7,5.6,0.75,17.2
9.9,10.9,12.7,11.0,2.8,4.5,3.1,2.6,5.7,3.8,3.5,2.5,0,3,4,2.0,5.4,8.7,6.0,0.95,6.6
10.8,9.4,10.4,10.2,-0.4,6.4,7.6,8.1,4.9,7.2,8.7,6.5,10,4,5,2.0,8.3,7.1,2.8,2.44,14.8
16.9,16.2,17.1,17.5,0.2,5.9,7.6,5.5,6.3,4.6,5.0,4.8,4,10,3,3.2,9.1,5.4,7.8,0.53,13.6
8.9,8.9,9.8,10.5,0.9,5.1,5.5,7.0,5.3,5.0,5.1,6.2,11,1,4,5.2,4.2,4.9,6.9,0.02,11.6
11.8,13.9,14.1,13.8,2.3,6.5,6.9,6.0,7.8,6.3,7.2,5.0,11,8,6,5.0,1.3,5.2,3.6,0.38,14.1
12.1,10.5,11.8,11.9,-0.3,6.8,7.0,5.5,5.8,4.8,6.3,5.7,12,5,5,9.6,8.3,4.4,6.5,0.39,14.5
13.9,13.9,16.8,14.9,2.9,6.5,5.8,5.2,7.4,5.7,4.4,3.6,17,4,5,4.6,5.8,7.1,6.1,1.51,15.5
12.5,13.0,14.9,13.2,2.4,6.0,6.9,5.3,4.6,6.6,6.2,4.1,13,1,3,4.1,3.8,6.2,5.2,0.75,13.4
10.4,8.4,10.3,10.8,-0.1,5.7,7.7,7.4,8.7,5.8,4.8,6.0,6,5,0,6.6,6.7,4.4,1.0,2.74,11.6
13.9,15.5,14.5,14.8,0.6,6.4,6.4,4.8,6.0,7.4,7.3,4.7,8,3,4,2.0,10.0,7.6,4.8,0.41,14.0
12.6,11.1,13.7,13.3,1.1,6.9,4.8,9.3,6.6,5.8,6.5,7.9,11,7,2,2.4,6.0,4.4,6.6,0.13,14.8
15.0,15.9,17.4,16.0,2.4,7.1,6.8,6.3,9.8,7.6,7.3,5.6,11,13,4,7.1,8.6,2.8,5.3,1.24,18.0
9.6,11.5,11.8,11.5,2.2,7.6,4.0,7.1,5.5,5.3,4.4,6.6,11,6,8,4.6,4.1,5.0,5.6,0.23,13.6
10.5,12.3,11.6,11.8,1.1,5.9,7.2,5.4,7.9,6.6,5.0,4.3,0,11,6,4.2,2.3,3.5,8.5,1.41,11.6
14.9,15.7,16.0,15.7,1.1,5.7,7.0,5.5,5.5,7.7,7.2,6.4,16,3,0,3.1,7.6,6.9,5.8,0.89,13.0
10.0,14.2,12.2,12.4,2.2,5.6,4.4,3.3,6.0,5.8,3.7,2.6,6,1,0,4.7,6.3,3.6,2.0,1.08,9.8
14.7,16.5,17.1,16.3,2.4,8.2,6.2,7.7,7.1,9.3,7.5,6.7,4,5,5,4.5,6.1,4.4,6.1,0.92,19.2
12.9,14.2,13.0,13.3,0.1,5.1,5.8,5.2,5.1,6.9,5.2,5.2,5,7,3,5.5,9.6,6.7,6.3,0.68,15.7
